date,zipcode,time_block,traffic_volume,avg_travel_time
2012-02-24,11418,8,187.0,439.0
2012-02-24,11418,11,203.5,439.0
2012-02-24,11418,16,287.0,439.0
2012-02-24,11418,18,284.5,439.0
2012-02-25,11213,2,177.0,445.0
2012-02-25,11213,3,144.5,445.0
2012-02-25,11213,7,391.5,445.0
2012-02-25,11213,19,0.0,445.0
2012-02-25,11213,20,0.0,445.0
2012-02-25,11213,22,0.0,445.0
2012-02-25,11226,4,29.5,507.0
2012-02-25,11226,8,30.5,507.0
2012-02-25,11226,12,0.0,507.0
2012-02-25,11226,20,0.0,507.0
2012-02-25,11226,21,0.0,507.0
2012-09-29,10001,0,455.5,275.0
2012-09-29,10001,1,395.25,275.0
2012-09-29,10001,9,492.0,275.0
2012-09-29,10001,18,621.75,275.0
2012-09-29,10023,6,250.0,244.0
2012-09-29,10023,14,850.0,244.0
2012-09-29,10023,21,757.0,244.0
2012-09-29,10301,13,584.0,429.0
2012-09-29,10301,20,350.6666666666667,429.0
2012-09-29,10314,0,145.66666666666666,521.5
2012-09-29,10314,2,71.0,521.5
2012-09-29,10314,4,39.0,521.5
2012-09-29,10314,11,615.3333333333334,521.5
2012-09-29,10314,16,602.6666666666666,521.5
2012-09-29,10314,19,491.3333333333333,521.5
2012-09-29,10314,20,345.0,521.5
2012-09-29,10452,2,349.5,847.0
2012-09-29,10452,19,809.0,847.0
2012-09-30,10009,3,172.75,522.5
2012-09-30,10009,7,95.5,522.5
2012-09-30,10009,8,120.75,522.5
2012-09-30,10009,11,154.25,522.5
2012-09-30,10009,13,225.25,522.5
2012-09-30,10009,18,211.75,522.5
2012-09-30,10025,0,803.5,281.0
2012-09-30,10025,2,709.5,281.0
2012-09-30,10025,13,1021.5,281.0
2012-09-30,10025,18,1007.0,281.0
2012-09-30,10025,20,768.0,281.0
2012-09-30,10025,22,659.0,281.0
2012-09-30,10025,23,551.0,281.0
2012-09-30,10029,10,429.0,404.3333333333333
2012-09-30,10029,12,578.0,404.3333333333333
2012-09-30,10304,0,99.5,237.5
2012-09-30,10304,1,58.5,237.5
2012-09-30,10304,10,170.5,237.5
2012-09-30,10312,1,87.0,294.0
2012-09-30,10312,3,29.5,294.0
2012-09-30,10312,6,57.5,294.0
2012-09-30,10312,20,285.5,294.0
2012-09-30,10314,2,69.33333333333333,558.0
2012-09-30,10314,9,264.0,558.0
2012-09-30,10314,18,373.3333333333333,558.0
2012-09-30,10314,19,279.3333333333333,558.0
2012-09-30,10314,20,203.0,558.0
2012-09-30,10314,22,130.66666666666666,558.0
2012-09-30,10314,23,96.33333333333333,558.0
2012-09-30,10453,1,151.1,533.5
2012-09-30,10453,22,160.7,533.5
2012-09-30,10456,1,61.0,502.3333333333333
2012-09-30,10456,3,35.0,502.3333333333333
2012-09-30,10456,4,45.0,502.3333333333333
2012-09-30,10456,12,191.0,502.3333333333333
2012-09-30,10456,22,122.0,502.3333333333333
2012-09-30,10459,1,97.75,444.0
2012-09-30,10459,2,81.75,444.0
2012-09-30,10459,8,105.25,444.0
2012-09-30,10459,11,191.25,444.0
2012-09-30,10459,15,222.75,444.0
2012-09-30,10459,19,166.25,444.0
2012-09-30,10473,2,35.0,601.0
2012-09-30,10473,8,93.0,601.0
2012-09-30,10473,15,231.5,601.0
2012-09-30,10473,23,62.0,601.0
2012-09-30,11377,2,547.5454545454545,389.5
2012-09-30,11377,6,259.45454545454544,389.5
2012-09-30,11377,9,553.3636363636364,389.5
2012-10-01,10016,0,317.5,350.0
2012-10-01,10016,6,331.5,350.0
2012-10-01,10016,8,902.5,350.0
2012-10-01,10016,11,817.0,350.0
2012-10-01,10029,0,253.0,469.0
2012-10-01,10029,2,120.0,469.0
2012-10-01,10029,6,396.0,469.0
2012-10-01,10029,14,941.0,469.0
2012-10-01,10033,4,29.0,257.0
2012-10-01,10033,7,79.0,257.0
2012-10-01,10033,8,117.25,257.0
2012-10-01,10033,16,158.25,257.0
2012-10-01,10314,2,26.666666666666668,442.0
2012-10-01,10314,9,376.0,442.0
2012-10-01,10314,13,466.3333333333333,442.0
2012-10-01,10452,3,126.25,448.0
2012-10-01,10452,18,628.0,448.0
2012-10-01,10452,19,563.75,448.0
2012-10-01,10453,4,101.3,558.0
2012-10-01,10453,5,118.2,558.0
2012-10-01,10453,12,337.3,558.0
2012-10-01,10453,14,359.8,558.0
2012-10-01,11368,11,1755.0,293.5
2012-10-01,11368,20,1708.5,293.5
2012-10-01,11377,5,249.8181818181818,385.0
2012-10-01,11377,9,835.0,385.0
2012-10-01,11377,12,696.4545454545455,385.0
2012-10-01,11377,21,654.4545454545455,385.0
2012-10-01,11377,22,599.7272727272727,385.0
2012-10-02,10029,17,693.0,469.0
2012-10-02,10029,18,708.0,469.0
2012-10-02,10032,6,339.05882352941177,236.0
2012-10-02,10032,22,350.70588235294116,236.0
2012-10-02,10033,1,32.0,331.0
2012-10-02,10033,11,118.0,331.0
2012-10-02,10033,18,132.25,331.0
2012-10-02,10033,19,93.5,331.0
2012-10-02,10033,21,67.75,331.0
2012-10-02,10033,22,61.5,331.0
2012-10-02,10035,15,780.0,533.0
2012-10-02,10035,19,983.0,533.0
2012-10-02,10037,3,65.0,752.0
2012-10-02,10037,4,54.25,752.0
2012-10-02,10037,9,452.5,752.0
2012-10-02,10037,16,471.0,752.0
2012-10-02,10037,17,551.25,752.0
2012-10-02,10037,19,311.5,752.0
2012-10-02,10037,23,150.25,752.0
2012-10-02,10306,3,24.0,676.0
2012-10-02,10306,8,917.0,676.0
2012-10-02,10306,11,791.0,676.0
2012-10-02,10306,21,554.0,676.0
2012-10-02,10314,10,449.6666666666667,281.0
2012-10-02,10314,13,490.6666666666667,281.0
2012-10-02,10314,21,245.66666666666666,281.0
2012-10-02,10314,22,156.33333333333334,281.0
2012-10-02,10451,8,432.25,0.0
2012-10-02,10451,13,384.0,0.0
2012-10-02,10451,17,439.25,0.0
2012-10-02,10451,18,377.75,0.0
2012-10-02,10451,21,271.5,0.0
2012-10-02,10453,3,69.1,487.5
2012-10-02,10453,5,111.6,487.5
2012-10-02,10453,10,339.9,487.5
2012-10-02,10453,11,333.0,487.5
2012-10-02,10453,21,193.3,487.5
2012-10-02,10454,7,1463.5,453.0
2012-10-02,10454,16,1316.0,453.0
2012-10-02,10454,19,830.0,453.0
2012-10-02,10456,4,30.0,683.0
2012-10-02,10456,6,183.0,683.0
2012-10-02,10456,14,342.0,683.0
2012-10-02,10456,15,564.0,683.0
2012-10-02,10457,2,22.5,237.0
2012-10-02,10457,6,98.0,237.0
2012-10-02,10457,11,202.0,237.0
2012-10-03,10001,0,409.26666666666665,1109.0
2012-10-03,10001,4,148.0,1109.0
2012-10-03,10001,12,718.7333333333333,1109.0
2012-10-03,10001,17,732.1333333333333,1109.0
2012-10-03,10001,18,748.2666666666667,1109.0
2012-10-03,10001,19,738.2,1109.0
2012-10-03,10001,20,670.9333333333333,1109.0
2012-10-03,10009,6,151.25,169.0
2012-10-03,10009,13,251.25,169.0
2012-10-03,10009,22,156.0,169.0
2012-10-03,10009,23,147.25,169.0
2012-10-03,10025,4,202.0,337.0
2012-10-03,10025,7,1030.5,337.0
2012-10-03,10025,10,944.0,337.0
2012-10-03,10025,15,963.5,337.0
2012-10-03,10025,23,905.0,337.0
2012-10-03,10035,0,619.0,261.0
2012-10-03,10035,1,374.0,261.0
2012-10-03,10035,4,233.0,261.0
2012-10-03,10035,8,1046.0,261.0
2012-10-03,10035,19,1170.0,261.0
2012-10-03,10035,22,872.0,261.0
2012-10-03,10456,1,34.0,0.0
2012-10-03,10456,6,166.0,0.0
2012-10-03,10456,14,416.0,0.0
2012-10-03,10456,17,683.0,0.0
2012-10-03,10459,22,107.25,178.0
2012-10-03,10460,9,423.0,405.0
2012-10-03,10460,19,332.5,405.0
2012-10-03,10460,23,148.0,405.0
2012-10-03,10468,4,67.0,430.0
2012-10-03,10468,16,357.5,430.0
2012-10-03,10468,20,263.0,430.0
2012-10-03,11204,0,234.5,387.0
2012-10-03,11204,5,250.5,387.0
2012-10-03,11368,0,1170.0,314.0
2012-10-03,11368,1,783.0,314.0
2012-10-03,11368,2,535.0,314.0
2012-10-03,11368,3,487.5,314.0
2012-10-03,11368,4,459.5,314.0
2012-10-03,11368,9,2039.0,314.0
2012-10-03,11368,13,1800.0,314.0
2012-10-03,11368,15,1889.0,314.0
2012-10-03,11368,16,1670.5,314.0
2012-10-03,11368,17,1452.0,314.0
2012-10-04,10001,0,390.93333333333334,344.0
2012-10-04,10001,3,147.53333333333333,344.0
2012-10-04,10001,5,203.4,344.0
2012-10-04,10001,12,688.4666666666667,344.0
2012-10-04,10025,1,415.0,472.5
2012-10-04,10025,2,282.0,472.5
2012-10-04,10025,4,223.0,472.5
2012-10-04,10025,11,942.5,472.5
2012-10-04,10025,13,890.0,472.5
2012-10-04,10025,16,1019.0,472.5
2012-10-04,10025,17,1047.0,472.5
2012-10-04,10026,9,323.0,520.0
2012-10-04,10026,11,345.75,520.0
2012-10-04,10026,13,369.25,520.0
2012-10-04,10026,15,398.0,520.0
2012-10-04,10026,16,412.25,520.0
2012-10-04,10026,20,293.25,520.0
2012-10-04,10026,22,185.75,520.0
2012-10-04,10026,23,180.25,520.0
2012-10-04,10027,12,630.0,395.0
2012-10-04,10027,17,658.0,395.0
2012-10-04,10029,0,525.0,273.5
2012-10-04,10029,5,211.0,273.5
2012-10-04,10029,11,937.0,273.5
2012-10-04,10029,17,766.0,273.5
2012-10-04,10032,5,205.7058823529412,176.0
2012-10-04,10032,8,663.4117647058823,176.0
2012-10-04,10032,11,546.8235294117648,176.0
2012-10-04,10032,17,648.5882352941177,176.0
2012-10-04,10032,22,418.11764705882354,176.0
2012-10-04,10301,6,310.0,531.0
2012-10-04,10301,9,484.3333333333333,531.0
2012-10-04,10301,13,584.6666666666666,531.0
2012-10-04,10301,17,728.5,531.0
2012-10-04,10301,19,520.5,531.0
2012-10-04,10301,21,311.5,531.0
2012-10-04,10453,2,66.4,578.0
2012-10-04,10453,12,337.4,578.0
2012-10-04,10453,16,414.2,578.0
2012-10-04,10453,19,281.9,578.0
2012-10-04,10453,22,166.2,578.0
2012-10-04,10456,9,431.0,562.0
2012-10-04,10456,10,303.0,562.0
2012-10-04,10456,12,359.0,562.0
2012-10-04,10456,14,332.0,562.0
2012-10-04,10456,22,132.0,562.0
2012-10-04,10456,23,111.0,562.0
2012-10-04,10457,14,299.5,686.0
2012-10-04,10457,17,340.0,686.0
2012-10-04,10468,0,109.5,546.5
2012-10-04,10468,9,352.0,546.5
2012-10-04,10468,12,401.0,546.5
2012-10-04,10468,14,372.5,546.5
2012-10-04,10468,21,262.5,546.5
2012-10-04,10468,23,146.5,546.5
2012-10-04,11377,5,247.27272727272728,516.0
2012-10-04,11377,8,965.5454545454545,516.0
2012-10-04,11377,12,741.0909090909091,516.0
2012-10-04,11435,4,108.75,822.0
2012-10-04,11435,6,428.25,822.0
2012-10-04,11435,9,499.5,822.0
2012-10-04,11435,16,591.25,822.0
2012-10-05,10001,17,754.5333333333333,489.0
2012-10-05,10009,13,191.25,1057.0
2012-10-05,10009,16,241.25,1057.0
2012-10-05,10009,19,243.25,1057.0
2012-10-05,10018,2,639.0,798.0
2012-10-05,10018,15,1163.0,798.0
2012-10-05,10018,19,1338.5,798.0
2012-10-05,10019,11,925.25,469.0
2012-10-05,10025,1,553.5,351.0
2012-10-05,10025,20,1027.5,351.0
2012-10-05,10026,9,351.0,749.0
2012-10-05,10026,12,363.0,749.0
2012-10-05,10026,16,476.5,749.0
2012-10-05,10027,6,466.0,729.0
2012-10-05,10027,7,799.0,729.0
2012-10-05,10027,16,568.0,729.0
2012-10-05,10027,17,568.0,729.0
2012-10-05,10027,18,584.0,729.0
2012-10-05,10027,21,612.0,729.0
2012-10-05,10029,1,437.0,534.0
2012-10-05,10029,12,898.0,534.0
2012-10-05,10029,18,740.0,534.0
2012-10-05,10033,7,125.25,751.0
2012-10-05,10033,23,86.25,751.0
2012-10-06,10001,9,602.3333333333334,225.0
2012-10-06,10001,10,686.6,225.0
2012-10-06,10001,22,582.8,225.0
2012-10-06,10027,6,281.0,585.0
2012-10-06,10027,15,687.0,585.0
2012-10-06,10027,23,482.0,585.0
2012-10-06,10305,1,21.0,245.0
2012-10-06,10305,6,14.5,245.0
2012-10-06,10305,13,87.0,245.0
2012-10-06,10305,15,80.0,245.0
2012-10-06,10305,21,43.0,245.0
2012-10-06,10453,1,152.2,404.0
2012-10-06,10453,7,177.1,404.0
2012-10-06,10453,8,205.2,404.0
2012-10-06,10453,10,284.0,404.0
2012-10-06,10453,11,317.6,404.0
2012-10-06,10453,14,330.9,404.0
2012-10-06,10453,18,324.8,404.0
2012-10-06,10453,19,322.4,404.0
2012-10-06,10460,0,199.0,513.0
2012-10-06,10460,10,294.0,513.0
2012-10-07,10026,1,199.75,250.0
2012-10-07,10026,8,227.25,250.0
2012-10-07,10026,21,229.0,250.0
2012-10-07,10026,23,170.25,250.0
2012-10-07,10035,5,243.0,305.0
2012-10-07,10035,6,255.0,305.0
2012-10-07,10035,16,508.0,305.0
2012-10-07,10035,17,416.0,305.0
2012-10-07,10035,18,526.0,305.0
2012-10-07,10035,19,648.0,305.0
2012-10-07,10301,3,56.666666666666664,381.0
2012-10-07,10301,4,53.833333333333336,381.0
2012-10-07,10301,6,100.0,381.0
2012-10-07,10301,17,377.1666666666667,381.0
2012-10-07,10301,20,280.5,381.0
2012-10-07,10301,21,225.33333333333334,381.0
2012-10-07,10312,14,507.0,393.0
2012-10-07,10314,8,189.33333333333334,369.0
2012-10-07,10314,21,154.66666666666666,369.0
2012-10-07,10457,0,130.0,197.0
2012-10-07,10457,12,176.0,197.0
2012-10-07,10457,14,191.5,197.0
2012-10-07,10457,16,189.5,197.0
2012-10-07,10468,15,351.0,297.0
2012-10-07,10473,17,166.0,349.0
2012-10-07,11219,4,26.0,635.0
2012-10-07,11219,8,93.0,635.0
2012-10-07,11219,15,159.0,635.0
2012-10-07,11219,19,122.0,635.0
2012-10-07,11375,4,53.5,247.0
2012-10-07,11375,15,151.0,247.0
2012-10-07,11375,19,127.5,247.0
2012-10-08,10032,0,61.0,367.0
2012-10-08,10032,3,28.0,367.0
2012-10-08,10032,9,204.0,367.0
2012-10-08,10032,10,244.5,367.0
2012-10-08,10032,16,271.5,367.0
2012-10-08,10032,18,247.0,367.0
2012-10-08,10032,19,186.0,367.0
2012-10-08,10033,1,82.0,0.0
2012-10-08,10033,2,78.0,0.0
2012-10-08,10033,7,41.0,0.0
2012-10-08,10033,13,125.0,0.0
2012-10-08,10033,17,126.0,0.0
2012-10-08,10033,20,115.0,0.0
2012-10-08,10033,22,68.0,0.0
2012-10-09,10032,10,265.5,99.0
2012-10-09,10032,17,298.5,99.0
2012-10-09,10032,19,230.5,99.0
2012-10-09,10032,20,204.5,99.0
2012-10-09,10032,22,159.0,99.0
2012-10-09,11204,5,237.5,111.0
2012-10-09,11204,10,687.5,111.0
2012-10-09,11204,12,673.5,111.0
2012-10-09,11204,13,688.0,111.0
2012-10-09,11204,16,816.0,111.0
2012-10-09,11204,21,536.5,111.0
2012-10-09,11435,5,244.5,329.0
2012-10-09,11435,7,739.0,329.0
2012-10-09,11435,14,647.0,329.0
2012-10-12,10001,19,650.0,547.0
2012-10-12,10003,17,294.0,327.5
2012-10-12,10003,22,315.0,327.5
2012-10-12,10467,1,39.5,317.0
2012-10-12,10467,3,22.25,317.0
2012-10-12,10467,4,28.25,317.0
2012-10-12,10467,6,169.5,317.0
2012-10-12,10467,7,342.5,317.0
2012-10-12,10467,9,222.5,317.0
2012-10-12,10467,15,346.25,317.0
2012-10-12,10467,16,345.75,317.0
2012-10-12,10467,19,258.25,317.0
2012-10-12,10473,1,14.0,575.0
2012-10-12,10473,7,152.0,575.0
2012-10-12,10473,13,138.0,575.0
2012-10-12,10473,20,91.0,575.0
2012-10-12,11209,0,120.75,260.0
2012-10-12,11209,8,320.5,260.0
2012-10-12,11209,15,376.25,260.0
2012-10-12,11209,16,345.0,260.0
2012-10-12,11209,20,295.75,260.0
2012-10-12,11214,4,31.416666666666668,618.0
2012-10-12,11214,14,401.8333333333333,618.0
2012-10-12,11214,22,183.33333333333334,618.0
2012-10-12,11416,7,1554.0,789.0
2012-10-12,11416,15,1539.5,789.0
2012-10-13,10016,5,127.0,843.0
2012-10-13,10016,6,178.0,843.0
2012-10-13,10016,17,1117.0,843.0
2012-10-13,10016,21,696.5,843.0
2012-10-13,10456,2,63.5,273.0
2012-10-13,10456,8,247.25,273.0
2012-10-13,10456,21,242.25,273.0
2012-10-13,10460,7,288.1666666666667,452.0
2012-10-13,10460,8,419.1666666666667,452.0
2012-10-13,10460,14,658.0,452.0
2012-10-13,10460,23,409.1666666666667,452.0
2012-10-13,10461,1,10.0,532.0
2012-10-13,10461,13,32.0,532.0
2012-10-13,10461,15,42.5,532.0
2012-10-13,10461,18,32.5,532.0
2012-10-13,10461,20,22.0,532.0
2012-10-13,10473,1,119.0,372.0
2012-10-13,10473,10,253.5,372.0
2012-10-13,10473,11,272.5,372.0
2012-10-13,10473,15,352.0,372.0
2012-10-13,10473,16,329.0,372.0
2012-10-13,11206,8,84.5,253.0
2012-10-13,11206,13,230.0,253.0
2012-10-13,11206,15,261.0,253.0
2012-10-13,11206,23,184.5,253.0
2012-10-13,11211,6,182.4,604.0
2012-10-13,11211,10,401.8,604.0
2012-10-13,11211,22,276.6,604.0
2012-10-13,11213,3,378.5,210.0
2012-10-13,11213,5,321.0,210.0
2012-10-13,11213,12,875.5,210.0
2012-10-13,11213,14,1061.0,210.0
2012-10-13,11213,18,1119.5,210.0
2012-10-13,11213,20,1092.5,210.0
2012-10-13,11213,21,943.0,210.0
2012-10-13,11213,23,816.0,210.0
2012-10-13,11231,2,487.0,525.0
2012-10-13,11231,11,657.0,525.0
2012-10-13,11231,16,654.0,525.0
2012-10-13,11231,19,748.0,525.0
2012-10-13,11233,9,114.0,755.0
2012-10-13,11233,19,130.0,755.0
2012-10-13,11354,2,172.5,460.0
2012-10-13,11354,3,144.5,460.0
2012-10-13,11354,4,133.5,460.0
2012-10-13,11354,16,345.5,460.0
2012-10-13,11354,19,367.5,460.0
2012-10-13,11377,1,220.0,12.0
2012-10-13,11377,5,137.5,12.0
2012-10-13,11377,8,307.0,12.0
2012-10-13,11377,12,477.0,12.0
2012-10-13,11377,17,587.0,12.0
2012-10-13,11377,18,499.0,12.0
2012-10-13,11420,0,1425.6666666666667,524.0
2012-10-13,11420,2,1026.3333333333333,524.0
2012-10-13,11420,6,787.6666666666666,524.0
2012-10-13,11420,9,1611.0,524.0
2012-10-13,11420,14,1843.0,524.0
2012-10-13,11420,18,1639.0,524.0
2012-10-13,11420,22,1679.3333333333333,524.0
2012-10-14,10002,8,243.54545454545453,513.0
2012-10-14,10002,11,394.72727272727275,513.0
2012-10-14,10002,17,413.1818181818182,513.0
2012-10-14,10002,21,351.09090909090907,513.0
2012-10-14,10007,6,98.66666666666667,553.0
2012-10-14,10007,13,513.6666666666666,553.0
2012-10-14,10007,19,434.3333333333333,553.0
2012-10-14,10456,10,221.5,324.0
2012-10-14,10456,12,270.5,324.0
2012-10-14,10456,15,373.25,324.0
2012-10-14,10456,17,272.0,324.0
2012-10-14,10467,3,47.0,342.0
2012-10-14,10467,9,111.5,342.0
2012-10-14,10467,12,161.5,342.0
2012-10-14,10467,20,175.75,342.0
2012-10-14,10467,23,95.25,342.0
2012-10-14,10468,2,106.25,234.0
2012-10-14,10468,3,75.0,234.0
2012-10-14,10468,6,79.25,234.0
2012-10-14,10468,12,216.5,234.0
2012-10-14,10468,18,248.25,234.0
2012-10-14,10468,23,114.75,234.0
2012-10-14,11211,8,170.4,365.0
2012-10-14,11215,14,313.0,575.0
2012-10-14,11215,19,240.0,575.0
2012-10-14,11223,1,213.83333333333334,257.0
2012-10-14,11223,3,118.0,257.0
2012-10-14,11223,20,466.3333333333333,257.0
2012-10-14,11223,23,253.33333333333334,257.0
2012-10-14,11230,2,212.0,292.0
2012-10-14,11230,6,114.0,292.0
2012-10-14,11230,8,459.0,292.0
2012-10-14,11230,10,873.0,292.0
2012-10-14,11230,13,1301.0,292.0
2012-10-14,11230,19,1137.0,292.0
2012-10-14,11230,22,600.0,292.0
2012-10-14,11354,14,392.5,631.0
2012-10-14,11354,17,338.5,631.0
2012-10-14,11355,0,1128.0,573.0
2012-10-14,11355,7,334.0,573.0
2012-10-14,11355,9,570.0,573.0
2012-10-14,11355,18,785.0,573.0
2012-10-14,11368,3,43.0,441.0
2012-10-14,11368,9,110.0,441.0
2012-10-14,11368,21,108.5,441.0
2012-10-14,11420,2,1255.3333333333333,656.0
2012-10-14,11420,9,1339.6666666666667,656.0
2012-10-14,11420,22,1140.0,656.0
2012-10-15,10018,0,741.0,162.0
2012-10-15,10018,10,1461.0,162.0
2012-10-15,10018,16,1052.0,162.0
2012-10-15,10018,20,1114.0,162.0
2012-10-15,10457,3,21.0,363.0
2012-10-15,10457,8,272.6666666666667,363.0
2012-10-15,10457,11,232.0,363.0
2012-10-15,10457,14,311.0,363.0
2012-10-15,10457,16,287.3333333333333,363.0
2012-10-15,10459,4,57.5,271.0
2012-10-15,10459,5,105.0,271.0
2012-10-15,10459,15,636.5,271.0
2012-10-15,10459,16,631.0,271.0
2012-10-15,10468,0,92.5,581.0
2012-10-15,10468,6,173.25,581.0
2012-10-15,10468,18,341.25,581.0
2012-10-15,10468,20,216.5,581.0
2012-10-15,11213,3,125.5,331.0
2012-10-15,11214,12,304.5833333333333,317.0
2012-10-15,11214,17,388.5833333333333,317.0
2012-10-15,11214,22,142.16666666666666,317.0
2012-10-15,11233,8,179.0,172.0
2012-10-15,11233,9,209.0,172.0
2012-10-15,11233,15,180.0,172.0
2012-10-15,11233,22,151.0,172.0
2012-10-16,10002,7,356.09090909090907,315.0
2012-10-16,10002,9,395.6363636363636,315.0
2012-10-16,10002,19,364.1818181818182,315.0
2012-10-16,10003,14,251.0,498.0
2012-10-16,10007,1,175.66666666666666,245.0
2012-10-16,10007,4,115.33333333333333,245.0
2012-10-16,10007,9,640.3333333333334,245.0
2012-10-16,10007,10,609.3333333333334,245.0
2012-10-16,10007,17,632.6666666666666,245.0
2012-10-16,10016,2,77.0,517.0
2012-10-16,10016,17,1358.0,517.0
2012-10-16,10456,5,90.0,369.0
2012-10-16,10456,6,262.25,369.0
2012-10-16,10456,13,358.0,369.0
2012-10-16,10456,23,146.25,369.0
2012-10-16,10457,2,22.666666666666668,387.0
2012-10-16,10457,9,221.66666666666666,387.0
2012-10-16,10457,18,227.0,387.0
2012-10-16,10457,23,68.33333333333333,387.0
2012-10-16,10460,0,142.83333333333334,438.0
2012-10-16,10460,5,112.33333333333333,438.0
2012-10-16,10460,10,523.3333333333334,438.0
2012-10-16,10460,15,712.5,438.0
2012-10-16,10460,20,454.5,438.0
2012-10-16,11225,0,77.0,460.0
2012-10-16,11225,2,35.0,460.0
2012-10-16,11225,3,23.5,460.0
2012-10-16,11225,7,421.0,460.0
2012-10-16,11225,9,499.0,460.0
2012-10-16,11225,15,501.5,460.0
2012-10-16,11230,1,75.0,511.0
2012-10-16,11230,4,28.0,511.0
2012-10-16,11230,14,709.0,511.0
2012-10-16,11230,18,934.0,511.0
2012-10-16,11416,1,312.5,126.0
2012-10-16,11416,13,1237.0,126.0
2012-10-16,11416,15,1398.0,126.0
2012-10-16,11416,16,1325.0,126.0
2012-10-17,10003,0,193.0,150.0
2012-10-17,10003,7,100.0,150.0
2012-10-17,10003,9,206.0,150.0
2012-10-17,10003,22,182.0,150.0
2012-10-17,10003,23,217.0,150.0
2012-10-17,10016,21,957.5,687.5
2012-10-17,10473,0,87.0,492.0
2012-10-17,10473,12,296.5,492.0
2012-10-17,10473,15,333.5,492.0
2012-10-17,10473,16,396.0,492.0
2012-10-17,11213,0,448.5,0.0
2012-10-17,11213,14,1212.5,0.0
2012-10-17,11213,15,1278.0,0.0
2012-10-17,11213,16,1480.0,0.0
2012-10-17,11213,21,815.0,0.0
2012-10-17,11213,23,521.5,0.0
2012-10-17,11223,7,406.0,662.0
2012-10-17,11223,19,497.0,662.0
2012-10-17,11224,11,303.25,265.0
2012-10-17,11224,13,323.75,265.0
2012-10-17,11224,16,364.75,265.0
2012-10-17,11229,0,69.25,410.0
2012-10-17,11229,1,38.75,410.0
2012-10-17,11229,4,26.25,410.0
2012-10-17,11229,23,96.5,410.0
2012-10-17,11233,0,103.0,150.0
2012-10-17,11233,2,50.0,150.0
2012-10-17,11233,8,204.0,150.0
2012-10-17,11233,12,166.0,150.0
2012-10-17,11368,16,471.0,217.0
2012-10-17,11368,19,254.5,217.0
2012-10-18,10001,3,242.42857142857142,322.0
2012-10-18,10001,9,622.0,322.0
2012-10-18,10001,13,658.1428571428571,322.0
2012-10-18,10002,9,405.09090909090907,328.0
2012-10-18,10002,12,380.1818181818182,328.0
2012-10-18,10002,13,386.0,328.0
2012-10-18,10002,23,377.1818181818182,328.0
2012-10-18,10014,5,267.0,356.0
2012-10-18,10014,11,746.5,356.0
2012-10-18,10014,13,677.5,356.0
2012-10-18,10014,21,676.0,356.0
2012-10-18,10016,4,91.0,576.0
2012-10-18,10016,19,1134.5,576.0
2012-10-18,10016,20,952.5,576.0
2012-10-18,10457,4,19.666666666666668,751.0
2012-10-18,10457,16,293.0,751.0
2012-10-18,10457,17,319.6666666666667,751.0
2012-10-18,10457,18,241.66666666666666,751.0
2012-10-18,10457,19,179.0,751.0
2012-10-18,10457,22,106.0,751.0
2012-10-18,10461,10,36.5,507.0
2012-10-18,10461,23,28.5,507.0
2012-10-18,10462,20,303.7142857142857,277.0
2012-10-18,10467,8,356.75,345.0
2012-10-18,10467,10,199.0,345.0
2012-10-18,10467,11,219.5,345.0
2012-10-18,10467,15,341.5,345.0
2012-10-18,10467,18,266.0,345.0
2012-10-18,10467,19,207.25,345.0
2012-10-18,11101,3,57.333333333333336,616.5
2012-10-18,11101,12,467.6666666666667,616.5
2012-10-18,11101,13,463.0,616.5
2012-10-18,11101,23,188.0,616.5
2012-10-18,11213,5,383.0,450.0
2012-10-18,11213,7,1289.5,450.0
2012-10-18,11213,9,1362.0,450.0
2012-10-18,11222,0,93.6,279.0
2012-10-18,11222,1,71.2,279.0
2012-10-18,11222,12,237.4,279.0
2012-10-18,11222,14,265.4,279.0
2012-10-18,11222,18,297.2,279.0
2012-10-18,11225,11,388.5,100.0
2012-10-18,11225,17,460.5,100.0
2012-10-18,11230,1,94.0,550.0
2012-10-18,11230,9,722.0,550.0
2012-10-18,11230,10,638.0,550.0
2012-10-18,11230,13,661.0,550.0
2012-10-18,11230,18,845.0,550.0
2012-10-18,11233,0,150.0,440.0
2012-10-18,11233,2,44.0,440.0
2012-10-18,11233,11,175.0,440.0
2012-10-18,11233,13,178.0,440.0
2012-10-18,11233,20,144.0,440.0
2012-10-19,10016,19,1205.0,173.0
2012-10-19,10016,21,775.5,173.0
2012-10-19,10456,10,294.5,369.0
2012-10-19,10456,15,488.25,369.0
2012-10-19,10456,18,547.0,369.0
2012-10-19,10456,20,281.5,369.0
2012-10-19,10457,0,58.333333333333336,689.0
2012-10-19,10457,1,43.666666666666664,689.0
2012-10-19,10457,2,34.333333333333336,689.0
2012-10-19,10457,23,122.0,689.0
2012-10-19,10467,3,20.75,231.0
2012-10-19,10467,11,199.0,231.0
2012-10-19,10467,12,203.75,231.0
2012-10-19,10467,18,282.25,231.0
2012-10-19,11206,1,52.5,195.0
2012-10-19,11206,2,51.5,195.0
2012-10-19,11206,13,263.0,195.0
2012-10-19,11206,14,279.5,195.0
2012-10-19,11206,21,185.0,195.0
2012-10-19,11212,8,642.5,521.0
2012-10-19,11213,6,601.6363636363636,149.0
